ID,YEAR,COUNTRY,LATITUDE,LONGITUDE,PRIMARY_MAGNITUDE
1349,1907,INDONESIA,2.0,94.5,7.6
3415,1907,ITALY,38.133,16.017,5.9
1351,1907,INDONESIA,3.0,122.0,7.3
1350,1907,JAMAICA,18.0,-76.8,6.5
1364,1907,PAPUA NEW GUINEA,-3.1,142.5,7.4
1353,1907,MEXICO,17.0,-100.0,8.1
1362,1907,USA,59.5,-135.5,5.5
1347,1906,PERU,-18.0,-71.0,7.9
3559,1906,GHANA,6.5,0.3,5.0
1344,1906,PAPUA NEW GUINEA,-4.0,149.0,7.2
1340,1906,PAPUA NEW GUINEA,-7.0,149.0,8.0
1339,1906,CHILE,-33.0,-72.0,8.2
1333,1906,USA,37.7,-122.5,7.9
1331,1906,ECUADOR,1.0,-81.5,8.8
1324,1905,JAPAN,37.4,142.6,7.0
3499,1905,GREECE,39.66,22.83,6.3
5587,1905,COSTA RICA,9.85,-84.68,6.8
1322,1905,INDIA,33.0,76.0,7.8
3727,1905,GEORGIA,42.0,42.0,7.5
3411,1905,ITALY,38.67,16.07,7.1
2296,1905,RUSSIA,44.5,37.5,5.1
1328,1905,PHILIPPINES,11.0,123.5,6.5
5573,1904,PANAMA,9.2,-82.8,7.2
1317,1904,NEW ZEALAND,-40.4,176.4,7.2
1313,1904,RUSSIA,52.0,159.0,8.1
1312,1904,RUSSIA,52.0,159.0,8.3
1308,1904,COLOMBIA,7.0,-79.0,7.9
1307,1903,CHILE,-28.5,-71.0,6.5
1294,1903,INDONESIA,-3.0,127.5,6.5
1289,1902,GREECE,40.75,23.25,6.6
5063,1902,GUATEMALA,14.0,-91.0,7.5
1287,1902,EL SALVADOR,13.5,-89.5,7.0
5062,1902,GUATEMALA,14.71,-91.59,6.3
1290,1902,PHILIPPINES,7.5,123.5,7.3
1281,1901,JAPAN,40.5,142.5,7.2
1280,1901,NEW CALEDONIA,-22.0,170.0,7.9
1277,1901,USA,36.0,-120.5,6.7
3725,1901,BULGARIA,43.4,28.5,7.2
1278,1901,JAPAN,39.0,143.0,6.0
1279,1901,JAPAN,28.0,130.3,7.5
1282,1901,JAPAN,40.6,142.3,7.4
1283,1901,JAPAN,40.5,142.5,6.3
1284,1901,PHILIPPINES,14.0,121.6,7.0
5162,1901,NICARAGUA,11.0,-86.5,7.0
1286,1901,USA,51.45,-171.02,7.1
1276,1900,VENEZUELA,11.0,-66.0,8.4
1275,1900,INDONESIA,-4.0,140.0,6.9
1274,1900,PAPUA NEW GUINEA,-5.0,148.0,7.1
1272,1900,PAPUA NEW GUINEA,-4.0,152.0,6.8
1258,1899,USA,60.0,-142.0,8.2
1266,1899,INDONESIA,-3.0,128.5,7.8
1254,1899,GREECE,37.2,21.6,6.6
1260,1899,USA,60.0,-140.0,8.2
1270,1899,USA,33.8,-118.5,6.4
1268,1899,JAPAN,31.9,132.0,7.1
1269,1899,JAPAN,32.7,132.3,6.9
1250,1898,CHILE,-36.83,-73.03,6.5
3498,1898,GREECE,37.6,22.5,7.0
1249,1898,JAPAN,38.6,142.0,7.2
1248,1898,USA,38.2,-122.4,6.2
1240,1897,MEXICO,16.0,-95.0,7.0
1237,1897,JAPAN,38.1,141.9,7.4
1238,1897,INDONESIA,-6.8,120.8,5.5
5262,1897,INDIA,26.0,91.0,8.7
5455,1897,PHILIPPINES,6.0,122.0,8.6
1241,1897,JAPAN,38.0,143.7,7.7
1244,1897,PHILIPPINES,6.0,122.0,8.7
5456,1897,PHILIPPINES,12.0,126.0,8.1
1235,1896,INDONESIA,-3.5,102.5,6.8
1234,1896,JAPAN,39.5,144.0,8.3
1231,1896,JAPAN,36.5,141.0,7.6
1219,1895,PAPUA NEW GUINEA,-8.4,150.1,7.3
3536,1895,TURKMENISTAN,39.5,53.7,8.2
5512,1895,NEW ZEALAND,-38.8,176.0,6.0
2452,1895,USA,40.667,-74.883,4.3
2453,1895,USA,37.0,-89.4,6.7
1214,1894,JAPAN,38.9,139.8,7.0
1213,1894,TURKEY,40.6,28.7,6.7
1212,1894,GREECE,38.7,23.1,7.0
1208,1894,JAPAN,42.5,146.0,7.9
1204,1893,JAPAN,42.5,145.5,6.9
1202,1893,GREECE,40.5,25.5,6.5
1210,1893,GREECE,37.7,20.9,6.4
1203,1893,RUSSIA,43.3,147.5,7.0
1205,1893,ALBANIA,40.2,19.7,7.5
1206,1893,VANUATU,-17.75,168.3,6.0
1200,1892,JAPAN,37.0,136.8,6.5
1199,1892,INDONESIA,-3.0,127.75,7.0
1195,1892,USA TERRITORY,14.0,143.3,7.5
1190,1891,INDONESIA,-9.0,124.0,7.0
3564,1890,IRAN,36.6,54.6,7.2
1184,1889,INDONESIA,-7.0,113.5,6.0
1181,1889,INDONESIA,1.0,126.25,8.0
1178,1889,PHILIPPINES,13.5,121.0,6.8
3568,1888,CHINA,38.5,119.0,7.5
3464,1888,GREECE,38.2,22.1,6.1
1168,1887,MEXICO,31.0,-109.0,8.0
1172,1887,GREECE,38.3,22.8,6.2
2360,1886,USA,32.9,-80.0,7.3
1164,1886,GREECE,37.1,21.5,7.5
1154,1885,INDONESIA,0.0,99.5,6.8
1153,1885,INDONESIA,-2.5,127.5,7.3
2359,1884,USA,40.6,-73.75,5.5
1148,1884,PANAMA,7.5,-79.0,7.5
3645,1884,ERITREA,15.7,39.6,6.2
1135,1882,INDONESIA,-4.5,129.9,7.5
1132,1882,PANAMA,10.0,-79.0,7.9
1129,1882,TAIWAN,24.5,120.5,6.2
1128,1881,INDIA,8.52,92.43,7.9
1125,1881,JAPAN,43.3,147.3,7.0
3458,1881,GREECE,38.2,26.2,6.5
1119,1880,USA,55.8,-155.6,6.3
5511,1880,NEW ZEALAND,-38.85,178.85,7.0
1117,1880,PHILIPPINES,16.0,121.85,7.5
1120,1880,USA,57.0,-136.0,6.3
1118,1880,CHILE,-31.62,-71.18,7.7
3644,1879,EGYPT,29.0,33.0,5.9
2322,1878,TURKEY,40.8,20.9,6.7
1096,1878,VANUATU,-19.0,168.5,8.0
1090,1878,CHILE,-19.92,-70.335,7.9
1086,1878,VANUATU,-19.0,168.5,7.5
1075,1877,CHILE,-21.5,-70.5,8.3
1064,1876,INDONESIA,-3.0,127.25,6.8
1062,1875,NEW CALEDONIA,-20.0,168.5,8.0
1059,1875,PAPUA NEW GUINEA,-6.0,147.0,7.0
1063,1875,VANUATU,-18.5,168.0,7.0
1055,1873,USA,42.0,-124.0,6.7
1049,1873,PAPUA NEW GUINEA,-5.5,146.0,8.0
1039,1872,USA,36.7,-118.1,7.3
1038,1872,JAPAN,34.9,132.0,7.4
1037,1872,PHILIPPINES,16.0,119.0,6.0
1034,1872,PERU,-16.4,-71.5,6.5
1019,1871,USA,20.7,-157.0,7.0
1025,1871,PERU,-13.0,-77.0,7.0
1023,1871,CHILE,-35.0,-72.5,7.5
2330,1870,MEXICO,15.4,-96.3,7.9
3420,1870,GREECE,38.5,22.5,7.0
5408,1869,CHILE,-21.0,-70.0,6.8
1006,1869,PHILIPPINES,12.5,123.5,7.0
1010,1869,CHILE,-19.6,-70.23,7.5
1012,1869,GREECE,38.8,20.7,6.9
2294,1869,UKRAINE,44.75,35.0,5.6
993,1868,USA,37.7,-122.1,6.8
5508,1868,NEW ZEALAND,-40.2,173.0,7.6
5484,1868,CHILE,-18.6,-71.0,8.5
982,1868,VENEZUELA,10.7,-63.1,8.5
983,1868,CHILE,-18.6,-71.0,8.5
971,1868,USA,19.0,-155.5,7.9
966,1867,USA TERRITORY,18.1,-65.1,7.5
965,1867,GREECE,36.4,22.2,7.1
3446,1867,GREECE,38.39,20.52,7.4
967,1867,TAIWAN,25.34,121.91,7.0
962,1867,VENEZUELA,10.9,-64.1,7.5
945,1866,ALBANIA,40.3,19.4,6.5
953,1866,GREECE,36.404,25.396,6.0
952,1866,ALBANIA,40.4,19.5,6.3
951,1866,GREECE,36.0,23.0,6.0
948,1866,GREECE,36.4,25.3,6.1
943,1865,TONGA,-19.5,-173.5,8.0
940,1865,USA,37.2,-121.9,6.3
942,1865,PHILIPPINES,13.25,123.5,6.0
934,1864,INDONESIA,-1.0,135.0,7.8
929,1863,VANUATU,-19.0,168.5,7.5
928,1863,PHILIPPINES,14.5,121.0,6.5
930,1863,JAPAN,44.6,141.5,6.4
3560,1862,GHANA,7.0,0.4,6.5
922,1862,USA,32.7,-117.2,5.9
920,1862,PHILIPPINES,14.5,121.0,6.0
915,1861,JAPAN,38.5,142.0,7.4
918,1861,GREECE,38.2,22.2,7.3
914,1861,INDONESIA,-1.5,100.0,6.5
913,1861,INDONESIA,1.0,97.5,6.8
909,1861,INDONESIA,1.0,97.5,7.0
907,1861,INDONESIA,0.009000000000000001,98.0,7.0
904,1861,INDONESIA,-1.0,97.5,8.5
897,1860,HAITI,18.52,-73.35,7.5
882,1859,INDONESIA,0.009000000000000001,125.5,7.3
884,1859,EL SALVADOR,13.33,-87.81,6.2
3381,1859,TURKEY,40.0,26.0,6.8
880,1859,INDONESIA,1.0,126.5,7.0
887,1859,INDONESIA,-5.5,130.5,6.8
888,1859,CHILE,-27.35,-70.35,7.6
894,1859,EL SALVADOR,13.7,-89.8,7.0
879,1858,INDONESIA,1.0,126.0,7.3
3440,1858,GREECE,37.9,22.9,6.5
875,1858,CHILE,-30.0,-71.4,6.5
870,1857,INDONESIA,-8.0,115.5,7.0
869,1857,PAPUA NEW GUINEA,-5.5,147.0,8.0
871,1857,JAPAN,34.8,138.3,6.4
867,1856,GREECE,38.5,26.25,6.6
866,1856,GREECE,35.5,26.0,8.3
864,1856,JAPAN,40.5,143.5,8.0
2377,1856,HONDURAS,16.0,-88.0,7.5
856,1856,USA,37.5,-122.3,5.5
850,1855,JAPAN,34.5,137.6,7.0
839,1855,NEW ZEALAND,-41.25,175.0,8.0
844,1855,USA,40.75,-124.2,6.0
846,1855,USA,34.1,-118.1,6.0
5507,1855,NEW ZEALAND,-39.2,177.6,5.5
851,1855,JAPAN,35.65,139.8,7.0
5426,1855,JAPAN,32.5,134.5,7.0
3567,1855,CHINA,29.2,108.1,4.8
837,1854,JAPAN,33.1,135.0,8.4
835,1854,JAPAN,34.0,137.9,8.3
825,1854,COSTA RICA,8.5,-83.0,7.2
824,1854,COSTA RICA,8.5,-83.0,7.2
820,1854,RUSSIA,51.0,158.0,7.0
815,1854,INDONESIA,-3.5,128.6,6.0
807,1853,VENEZUELA,10.5,-64.2,6.7
799,1852,INDONESIA,-5.25,129.75,8.3
5454,1852,INDONESIA,-6.5,105.5,6.5
790,1852,PHILIPPINES,14.0,120.5,7.5
794,1852,INDONESIA,1.5,98.0,6.8
802,1852,MEXICO,32.5,-115.5,7.0
803,1852,MEXICO,17.0,-100.0,7.0
804,1852,INDONESIA,-5.0,130.5,7.0
784,1851,ALBANIA,40.5,19.7,6.6
3372,1851,ITALY,43.75,10.3,4.1
783,1851,CHILE,-27.35,-70.35,7.2
775,1851,TURKEY,35.5,28.7,7.2
3770,1851,GREECE,36.5,28.7,7.2
763,1849,USA TERRITORY,14.0,143.3,7.5
772,1849,CHILE,-29.95,-71.37,7.5
760,1848,NEW ZEALAND,-41.9,173.6,7.9
3313,1846,ITALY,43.4,10.6,6.1
750,1846,JAPAN,39.5,142.5,6.9
749,1846,INDONESIA,2.0,126.5,7.3
743,1845,INDIA,23.583000000000002,68.367,6.3
742,1845,MEXICO,17.0,-100.6,8.0
741,1845,INDONESIA,1.5,124.85,7.0
5667,1844,NICARAGUA,11.2,-84.8,7.4
729,1843,INDONESIA,-7.2,114.0,6.0
730,1843,GUADELOUPE (FRENCH TERRITORY),16.5,-62.2,8.3
728,1843,INDONESIA,1.5,98.0,7.3
733,1843,NEW ZEALAND,-39.9,175.0,7.5
734,1843,GREECE,36.3,27.6,6.5
732,1843,JAPAN,42.0,146.0,8.4
735,1843,CROATIA,42.6,18.1,6.5
727,1842,BANGLADESH,24.0,89.25,6.0
726,1842,HAITI,19.75,-72.2,8.1
725,1841,INDONESIA,-4.0,127.5,6.0
723,1841,RUSSIA,52.0,158.0,8.4
719,1840,PHILIPPINES,12.9,123.9,6.5
715,1840,INDONESIA,-8.0,110.5,7.0
2355,1840,USA,39.8,-75.2,5.2
713,1839,JAPAN,42.5,145.0,7.3
708,1837,CHILE,-42.5,-74.0,8.5
5495,1837,MEXICO,19.45,-99.15,7.0
706,1837,INDONESIA,5.5,96.0,7.3
5494,1837,MEXICO,16.86,-99.88,6.5
701,1836,INDONESIA,-8.3,118.7,7.5
700,1836,JAPAN,37.7,142.0,5.9
697,1836,CHILE,-22.6,-70.3,7.5
691,1835,JAPAN,37.9,141.9,7.6
689,1835,CHILE,-36.83,-73.03,8.2
685,1834,MEXICO,16.8,-99.9,7.0
684,1834,JAPAN,43.3,141.4,6.4
682,1833,JAPAN,38.9,139.15,7.4
681,1833,INDONESIA,-2.5,100.5,8.3
5657,1833,PERU,-18.250999999999998,-71.01,7.7
3578,1833,CHINA,25.2,103.0,8.0
678,1833,ALBANIA,40.4,19.9,6.4
672,1829,TURKEY,41.1,24.3,7.3
667,1828,JAPAN,32.6,129.9,6.4
668,1828,PHILIPPINES,14.55,120.9,7.5
664,1827,ECUADOR,-1.8,-76.4,7.0
651,1825,COLOMBIA,11.1,-74.1,6.3
653,1825,GREECE,38.8,20.7,6.8
643,1823,INDONESIA,-6.5,108.5,6.8
641,1822,CHILE,-33.0,-72.0,8.5
3274,1822,TURKEY,36.0,36.0,7.1
640,1822,COSTA RICA,10.1,-83.3,7.6
637,1821,GREECE,37.8,21.3,6.5
635,1820,INDONESIA,-7.0,119.0,7.5
633,1820,MEXICO,17.2,-99.6,7.6
3269,1820,GREECE,38.8,20.8,6.6
3271,1820,GREECE,37.75,21.25,6.9
3561,1820,CONGO,-4.5,11.6,6.2
626,1819,CHILE,-27.0,-71.5,8.5
629,1819,INDIA,23.0,71.0,7.7
630,1819,NORWAY,66.416,12.85,5.8
622,1818,INDONESIA,-7.0,117.0,8.5
621,1818,INDONESIA,-4.0,101.5,7.0
3224,1818,ITALY,43.917,8.033,5.6
3223,1818,ITALY,37.6,15.133,6.0
619,1817,GREECE,38.3,22.1,6.8
615,1815,INDONESIA,-8.0,115.0,7.0
2445,1812,USA,36.5,-89.6,8.8
2444,1812,USA,36.3,-89.6,8.4
607,1812,VENEZUELA,10.6,-66.9,7.7
609,1812,USA,34.2,-119.9,7.5
2443,1811,USA,35.6,-90.4,8.0
2442,1811,USA,35.6,-90.4,8.5
603,1810,JAPAN,39.9,139.9,6.6
5702,1810,MEXICO,26.0,-111.35,7.4
599,1808,JAPAN,33.9,134.8,6.5
3219,1808,ITALY,44.833,7.25,5.7
596,1806,PERU,-12.1,-77.1,7.5
3217,1805,ITALY,41.5,14.467,6.6
591,1804,GREECE,38.3,21.8,6.7
593,1804,JAPAN,39.05,139.95,7.3
588,1802,JAPAN,37.7,138.3,6.6
583,1799,JAPAN,36.6,136.6,6.4
576,1797,INDONESIA,0.001,99.0,8.0
3432,1794,GREECE,38.3,22.3,5.5
573,1793,JAPAN,38.5,144.0,8.3
572,1793,JAPAN,40.85,139.95,6.9
568,1792,JAPAN,32.75,130.3,6.4
3577,1792,TAIWAN,23.6,120.5,6.0
569,1792,JAPAN,43.5,140.6,6.9
570,1792,RUSSIA,54.0,162.0,8.4
559,1791,GREECE,37.8,21.0,7.0
558,1791,JAPAN,34.5,135.4,6.5
556,1791,RUSSIA,56.0,163.0,6.8
551,1788,USA,55.0,-161.0,8.0
549,1788,USA,57.0,-153.0,8.0
545,1787,MEXICO,15.5,-97.0,7.3
544,1787,MEXICO,16.5,-98.5,8.3
3685,1784,PERU,-16.5,-72.0,8.0
3212,1784,ITALY,38.317,16.4,4.1
3213,1784,ITALY,38.167,15.633,4.1
3209,1783,ITALY,38.217,15.633,5.9
2769,1783,ITALY,38.3,15.967,6.9
3689,1783,ITALY,38.583,16.2,6.6
3210,1783,ITALY,38.766999999999996,16.3,5.9
3211,1783,ITALY,38.783,16.467,6.9
534,1782,JAPAN,35.1,139.7,7.3
533,1782,TAIWAN,24.5,120.5,7.0
524,1780,RUSSIA,45.3,151.2,7.5
503,1771,JAPAN,24.0,124.3,7.4
500,1770,INDONESIA,-5.0,102.0,7.0
499,1769,JAPAN,32.3,132.0,7.4
3493,1769,GREECE,38.4,12.2,6.5
496,1768,PAPUA NEW GUINEA,-4.85,152.8,7.5
497,1768,JAPAN,26.2,127.5,6.5
490,1766,VENEZUELA,10.47,-64.17,7.5
489,1766,CUBA,19.9,-76.1,6.8
2320,1766,TURKEY,40.8,29.0,6.5
487,1766,JAPAN,40.9,140.7,6.9
477,1763,JAPAN,40.7,142.0,7.1
476,1763,JAPAN,41.0,142.5,7.8
475,1763,JAPAN,40.8,142.0,7.4
474,1762,JAPAN,38.1,138.7,6.6
468,1761,PORTUGAL,34.5,-13.0,8.5
465,1757,INDONESIA,-6.0,107.0,7.5
3167,1756,ITALY,37.7,22.8,7.0
456,1755,PORTUGAL,37.0,-10.0,8.5
3490,1754,TURKEY,40.6,30.0,7.2
449,1754,INDONESIA,-3.5,128.5,6.5
447,1754,TAIWAN,25.3,121.4,6.0
443,1751,DOMINICAN REPUBLIC,18.5,-70.7,7.3
2388,1751,HAITI,18.5,-72.3,7.3
440,1751,CHILE,-37.0,-73.0,8.5
439,1751,JAPAN,37.2,138.1,6.6
429,1748,GREECE,38.3,22.1,6.8
424,1746,PERU,-11.995999999999999,-77.19800000000001,8.0
3164,1743,ITALY,39.0,20.3,6.9
421,1742,RUSSIA,51.5,157.0,7.0
419,1741,JAPAN,41.5,139.37,6.9
3160,1741,GREECE,36.2,28.5,7.3
416,1738,GREECE,36.8,24.4,6.5
415,1737,CHILE,-43.0,-74.0,8.0
414,1737,RUSSIA,50.0,157.0,7.5
406,1732,JAPAN,35.2,140.8,6.5
5424,1730,JAPAN,36.2,142.2,7.6
400,1730,CHILE,-32.5,-71.5,9.1
3157,1727,ITALY,37.5,13.0,5.2
399,1726,JAPAN,36.3,136.0,6.6
3154,1726,ITALY,38.117,13.35,5.8
394,1723,GREECE,38.5,20.5,7.0
386,1715,JAPAN,33.3,131.7,6.6
385,1715,PERU,-17.3,-70.8,7.5
383,1711,INDONESIA,-4.0,129.0,7.0
384,1711,JAPAN,34.3,134.0,6.7
3576,1710,CHINA,27.8,111.6,5.5
379,1708,JAPAN,34.0,137.0,7.0
377,1707,JAPAN,33.2,134.8,8.4
2952,1707,JAPAN,34.1,137.8,8.4
367,1703,JAPAN,34.7,139.8,8.2
3144,1703,ITALY,44.4,8.917,3.2
3143,1703,ITALY,42.467,13.2,6.7
361,1700,USA,45.0,-125.0,9.0
365,1700,SOUTH KOREA,36.5,126.5,6.5
2690,1700,JAPAN,34.2,129.3,7.0
355,1698,JAPAN,33.3,131.7,6.4
5601,1694,TAIWAN,25.0,121.5,5.5
3139,1693,ITALY,37.133,15.017000000000001,7.4
3813,1693,ITALY,37.333,15.167,6.0
346,1692,JAMAICA,17.8,-76.7,7.7
345,1690,ANTIGUA AND BARBUDA,17.5,-61.5,8.0
339,1688,TURKEY,38.4,26.9,7.0
337,1687,PERU,-13.5,-76.5,8.5
335,1687,CHILE,-32.8,-70.7,7.5
329,1681,CHILE,-18.5,-70.35,7.5
325,1678,PERU,-9.0,-79.0,8.4
321,1677,JAPAN,40.0,144.0,8.1
322,1677,JAPAN,35.0,141.5,7.4
316,1674,INDONESIA,-3.7,128.2,6.0
315,1674,INDONESIA,-3.75,127.75,6.8
309,1672,GREECE,40.0,26.0,6.5
3136,1672,ITALY,43.933,12.583,5.6
5423,1671,JAPAN,33.4,134.7,6.9
307,1670,JAPAN,35.5,141.0,6.4
304,1670,CHINA,33.0,122.5,6.8
300,1668,CHINA,35.3,118.6,8.5
299,1668,TURKEY,38.4,27.1,6.6
301,1668,NORTH KOREA,38.0,126.0,6.4
295,1667,JAPAN,25.0,125.5,6.7
298,1667,TURKEY,38.4,27.1,6.6
297,1667,CROATIA,42.6,18.1,7.2
294,1666,JAPAN,35.0,136.8,6.4
291,1662,JAPAN,31.7,132.0,7.6
288,1661,TAIWAN,23.0,120.1,6.0
3486,1659,GREECE,41.0,27.8,7.4
281,1657,CHILE,-36.83,-73.03,8.0
3680,1655,PERU,-12.3,-77.6,7.7
269,1650,GREECE,36.404,25.396,6.3
3134,1649,ITALY,38.183,15.55,5.0
268,1649,SOUTH KOREA,35.5,126.0,6.5
5420,1646,JAPAN,37.7,141.7,7.6
3133,1646,ITALY,43.55,10.317,5.2
260,1645,PHILIPPINES,14.4,121.0,8.0
259,1644,JAPAN,39.4,140.1,6.9
258,1643,SOUTH KOREA,35.5,129.5,6.5
256,1642,JAPAN,35.2,140.6,6.7
253,1640,JAPAN,42.07,140.68,6.5
3131,1638,ITALY,39.033,16.283,7.0
3130,1636,GREECE,38.1,20.3,7.2
3549,1634,CHINA,30.7,115.1,5.5
248,1633,GREECE,37.6,21.0,6.9
245,1633,JAPAN,35.2,139.2,7.1
3789,1629,GREECE,36.0,25.0,7.0
238,1627,PHILIPPINES,18.4,121.6,8.0
3128,1627,ITALY,41.733000000000004,15.35,6.7
236,1622,GREECE,37.6,21.0,6.6
235,1619,JAPAN,32.5,130.6,6.4
233,1616,JAPAN,39.0,144.5,7.5
231,1616,JAPAN,38.1,142.0,7.0
2289,1615,UKRAINE,44.9,35.5,5.7
230,1615,CHILE,-18.5,-70.35,7.5
228,1614,JAPAN,37.5,138.0,7.7
3126,1613,ITALY,38.117,14.783,5.6
2328,1612,GREECE,35.5,25.5,6.7
226,1611,JAPAN,39.0,144.5,8.1
3125,1609,GREECE,36.4,28.4,7.2
3563,1608,IRAN,36.4,50.5,7.6
2954,1605,JAPAN,33.5,138.5,7.9
216,1605,JAPAN,33.0,134.9,7.9
212,1604,PERU,-17.88,-70.94,8.5
3548,1604,CHINA,25.0,119.5,8.0
207,1602,JAPAN,35.1,140.5,7.2
5565,1601,SWITZERLAND,46.8,8.5,6.2
204,1597,JAPAN,33.3,131.6,6.4
203,1596,JAPAN,33.3,131.7,6.9
198,1590,PERU,-17.2,-72.9,7.7
197,1589,JAPAN,34.8,138.2,6.7
191,1586,JAPAN,35.0,136.8,8.2
194,1586,PERU,-12.3,-77.7,8.5
5680,1584,SWITZERLAND,46.33,6.97,5.9
5410,1584,PERU,-11.8,-77.8,8.4
3681,1582,PERU,-16.6,-71.6,8.2
187,1580,UK,51.019,1.3090000000000002,6.2
185,1575,CHILE,-39.8,-73.2,8.5
179,1570,CHILE,-36.75,-73.0,8.3
3122,1564,FRANCE,44.016999999999996,7.2829999999999995,5.8
178,1562,CHILE,-38.7,-73.5,8.0
173,1546,ISRAEL,32.0,35.5,6.5
5404,1542,ITALY,37.07,15.3,6.6
3575,1531,CHINA,30.7,117.5,4.8
165,1531,PORTUGAL,38.7,-9.1,7.7
160,1520,JAPAN,33.6,136.3,7.0
5488,1513,PERU,-17.2,-72.3,8.7
157,1511,ITALY,46.2,13.433,6.5
154,1510,JAPAN,34.6,135.4,6.7
152,1509,TURKEY,40.8,28.1,7.7
149,1508,GREECE,35.0,25.5,7.1
146,1498,JAPAN,34.0,138.1,8.3
2993,1498,JAPAN,33.5,135.2,7.5
144,1498,JAPAN,34.4,137.7,6.4
142,1495,JAPAN,35.1,139.5,7.1
3119,1494,GREECE,35.5,25.5,7.2
137,1481,GREECE,36.0,28.0,7.1
136,1448,JAPAN,37.5,138.2,7.0
133,1433,JAPAN,34.9,139.5,7.1
131,1408,JAPAN,33.8,136.9,7.0
129,1406,JAPAN,34.4,138.4,6.2
128,1403,JAPAN,33.7,136.5,7.0
3117,1402,GREECE,38.11,22.41,7.0
126,1389,GREECE,38.4,26.3,6.8
124,1361,JAPAN,33.0,135.0,8.4
122,1360,JAPAN,33.4,136.2,7.0
3114,1343,TURKEY,40.8,28.3,7.5
116,1341,JAPAN,41.0,139.5,7.0
5556,1341,UKRAINE,44.3,34.3,6.0
115,1332,TURKEY,40.9,28.9,6.8
114,1331,JAPAN,33.7,135.2,7.0
111,1303,GREECE,35.0,27.0,8.0
110,1293,JAPAN,35.2,139.4,7.1
108,1273,ALBANIA,41.3,19.7,6.5
3109,1265,TURKEY,40.7,27.4,6.6
106,1257,JAPAN,35.2,139.5,7.0
105,1257,JAPAN,39.0,144.0,7.5
104,1241,JAPAN,35.2,139.4,7.0
3478,1231,TURKEY,41.0,28.6,6.9
101,1222,CYPRUS ISLAND,34.5,33.0,6.6
100,1202,SYRIA,33.5,36.0,7.6
2852,1169,ITALY,37.3,15.03,7.0
3106,1114,ITALY,36.5,36.0,7.0
2992,1099,JAPAN,33.0,135.5,8.4
96,1096,JAPAN,34.0,137.5,8.4
93,1088,JAPAN,40.5,143.0,7.0
87,1039,TURKEY,38.4,27.3,6.8
83,1026,JAPAN,34.8,131.8,7.5
3562,1008,IRAN,27.665,52.348,6.5
3430,986,TURKEY,40.8,29.2,7.5
79,922,JAPAN,33.8,136.7,7.0
77,887,JAPAN,33.0,135.3,8.6
76,887,JAPAN,37.5,138.1,6.5
74,869,JAPAN,38.5,143.8,8.6
72,863,JAPAN,37.1,138.0,7.0
69,850,JAPAN,39.0,139.9,7.0
66,818,JAPAN,35.2,139.3,7.9
61,766,JAPAN,31.6,130.7,6.5
59,746,SYRIA,32.0,35.5,7.0
58,745,JAPAN,34.6,135.3,6.5
57,744,JAPAN,32.4,130.5,6.4
56,740,TURKEY,40.7,29.3,7.3
55,704,JAPAN,33.8,136.7,7.0
54,701,JAPAN,35.7,135.4,7.0
53,684,JAPAN,32.5,134.0,8.4
49,558,TURKEY,40.9,28.8,7.0
3765,558,GREECE,37.1,27.7,7.0
2286,557,TURKEY,40.9,27.6,7.0
48,554,GREECE,36.8,27.3,7.0
3477,552,GREECE,38.4,22.4,7.2
47,551,TURKEY,40.8,29.9,7.8
46,551,GREECE,38.4,22.3,7.1
43,543,TURKEY,40.3,27.8,6.8
4294,450,TURKEY,40.4,28.4,7.0
41,447,TURKEY,40.9,28.5,7.3
2315,407,TURKEY,41.0,29.0,6.6
3475,368,TURKEY,40.5,29.6,6.4
38,365,GREECE,35.0,23.0,8.0
36,348,TURKEY,33.9,35.5,4.1
3474,346,ALBANIA,41.4,19.4,6.8
27,142,GREECE,36.7,28.0,7.0
3583,123,SOUTH KOREA,35.8,129.2,6.3
3096,120,TURKEY,40.77,29.92,7.2
4396,115,TURKEY,36.1,36.1,7.5
26,76,CYPRUS,34.8,32.0,6.3
23,62,GREECE,35.2,25.1,6.9
21,46,GREECE,36.404,25.396,6.2
3728,-50,GEORGIA,43.0,41.0,5.5
3714,-58,ALBANIA,41.3,19.5,6.6
4263,-60,PORTUGAL,36.0,-10.0,6.7
3092,-227,GREECE,36.3,28.3,7.2
12,-330,GREECE,40.0,25.0,7.0
11,-373,GREECE,38.25,22.25,7.3
10,-426,GREECE,38.9,22.7,7.1
9,-479,GREECE,39.7,23.3,7.0
5,-1300,TURKEY,39.96,26.24,6.0
